"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"5","org.springframework.boot.logging.logback","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\logging\logback\LogbackLoggingSystem.java","3","181","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.springframework.boot.logging.logback","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\logging\logback\LogbackLoggingSystem.java","3","181","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"7","org.springframework.boot.logging.logback","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\logging\logback\LogbackLoggingSystem.java","3","435","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.logging.logback","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\logging\logback\SpringBootJoranConfigurator.java","3","268","Consider simply returning the value vs storing it in local variable 'typeFromPropertySetter'","Code Style","UnnecessaryLocalBeforeReturn"
"2","org.springframework.boot.logging.logback","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\logging\logback\SpringBootJoranConfigurator.java","3","285","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","org.springframework.boot.origin","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\origin\OriginLookup.java","3","78","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","org.springframework.boot.origin","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\origin\TextResourceOrigin.java","3","123","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.r2dbc","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\r2dbc\ConnectionFactoryBuilder.java","3","319","Avoid unused private methods such as 'toInteger(Object)'.","Best Practices","UnusedPrivateMethod"
"2","org.springframework.boot.r2dbc","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\r2dbc\ConnectionFactoryBuilder.java","3","323","Avoid unused private methods such as 'toDuration(Object)'.","Best Practices","UnusedPrivateMethod"
"3","org.springframework.boot.r2dbc","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\r2dbc\ConnectionFactoryBuilder.java","3","327","Avoid unused private methods such as 'toBoolean(Object)'.","Best Practices","UnusedPrivateMethod"
"4","org.springframework.boot.r2dbc","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\r2dbc\ConnectionFactoryBuilder.java","3","331","Avoid unused private methods such as 'toValidationDepth(Object)'.","Best Practices","UnusedPrivateMethod"
"1","org.springframework.boot.r2dbc","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\r2dbc\EmbeddedDatabaseConnection.java","3","45","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"2","org.springframework.boot.r2dbc","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\r2dbc\EmbeddedDatabaseConnection.java","3","46","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"3","org.springframework.boot.r2dbc","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\r2dbc\EmbeddedDatabaseConnection.java","4","85","Unnecessary qualifier 'EmbeddedDatabaseConnection': 'values' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.springframework.boot.rsocket.context","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\rsocket\context\RSocketPortInfoApplicationContextInitializer.java","3","82","Avoid unused private methods such as 'setPortProperty(ConfigurableEnvironment, int)'.","Best Practices","UnusedPrivateMethod"
"1","org.springframework.boot.rsocket.context","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\rsocket\context\RSocketServerBootstrap.java","3","64","This if statement can be replaced by `return {condition} && {thenBranch};`","Design","SimplifyBooleanReturns"
"1","org.springframework.boot.rsocket.netty","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\rsocket\netty\NettyRSocketServer.java","3","40","Logger should be defined private static final and have the correct class","Error Prone","ProperLogger"
"2","org.springframework.boot.rsocket.netty","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\rsocket\netty\NettyRSocketServer.java","2","65","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","org.springframework.boot.rsocket.netty","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\rsocket\netty\NettyRSocketServerFactory.java","3","218","Avoid unused private methods such as 'getListenAddress()'.","Best Practices","UnusedPrivateMethod"
"1","org.springframework.boot.security.reactive","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\security\reactive\ApplicationContextServerWebExchangeMatcher.java","2","45","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","org.springframework.boot.security.reactive","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\security\reactive\ApplicationContextServerWebExchangeMatcher.java","3","99","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.springframework.boot.security.servlet","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\security\servlet\ApplicationContextRequestMatcher.java","2","46","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","org.springframework.boot.security.servlet","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\security\servlet\ApplicationContextRequestMatcher.java","3","103","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.springframework.boot.sql.init","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\sql\init\AbstractScriptDatabaseInitializer.java","2","48","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"1","org.springframework.boot.sql.init.dependency","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\sql\init\dependency\AbstractBeansOfTypeDatabaseInitializerDetector.java","3","39","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","org.springframework.boot.sql.init.dependency","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\sql\init\dependency\AbstractBeansOfTypeDependsOnDatabaseInitializationDetector.java","3","41","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","org.springframework.boot.sql.init.dependency","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\sql\init\dependency\BeansOfTypeDetector.java","3","46","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.springframework.boot.sql.init.dependency","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\sql\init\dependency\BeansOfTypeDetector.java","3","46","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","org.springframework.boot.sql.init.dependency","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\sql\init\dependency\DatabaseInitializerDetector.java","3","53","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.springframework.boot.ssl","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\DefaultSslBundleRegistry.java","3","41","Logger should be defined private static final and have the correct class","Error Prone","ProperLogger"
"2","org.springframework.boot.ssl","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\DefaultSslBundleRegistry.java","3","45","Document empty constructor","Documentation","UncommentedEmptyConstructor"
"3","org.springframework.boot.ssl","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\DefaultSslBundleRegistry.java","2","90","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"4","org.springframework.boot.ssl","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\DefaultSslBundleRegistry.java","2","101","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","org.springframework.boot.ssl.jks","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\jks\JksSslStoreBundle.java","3","104","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\LoadedPemSslStore.java","3","52","Avoid unused private methods such as 'supplier(ThrowingSupplier<T>)'.","Best Practices","UnusedPrivateMethod"
"2","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\LoadedPemSslStore.java","3","56","Avoid unused private methods such as 'asUncheckedIOException(String, Exception)'.","Best Practices","UnusedPrivateMethod"
"3","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\LoadedPemSslStore.java","1","63","Return an empty collection rather than null.","Error Prone","ReturnEmptyCollectionRatherThanNull"
"1","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\PemCertificateParser.java","1","59","Return an empty collection rather than null.","Error Prone","ReturnEmptyCollectionRatherThanNull"
"1","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\PemPrivateKeyParser.java","3","116","Avoid unused method parameters such as 'password'.","Best Practices","UnusedFormalParameter"
"2","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\PemPrivateKeyParser.java","3","120","Avoid unused method parameters such as 'password'.","Best Practices","UnusedFormalParameter"
"3","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\PemPrivateKeyParser.java","3","164","Avoid unused method parameters such as 'password'.","Best Practices","UnusedFormalParameter"
"4","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\PemPrivateKeyParser.java","3","254","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.springframework.boot.ssl.pem","C:\ShravanMetrics\Spring\spring-boot-project\spring-boot\src\main\java\org\springframework\boot\ssl\pem\PemPrivateKeyParser.java","3","263","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
